Listing of Grid Distortion Data

File : F:\Pavel\RP Optical Lab - New Generation\Sensics Projects\One for Both with Big Eyebox\Step II\Report VI\One for Both - v1702 - 2 lenses - Real - 2Config - Surface Error Simulation.ZMX
Title: Lens has no title.
Date : 29-Feb-16


Units are Millimeters.
Field units are degrees
Wavelength: 0.58756 ?m
Reference Coordinates: Xref = 0.00000E+000, Yref = 0.00000E+000
 -20  -20 Ray Error
 -20  -17 Ray Error
 -20   17 Ray Error
 -20   20 Ray Error
  20  -20 Ray Error
  20  -17 Ray Error
  20   17 Ray Error
  20   20 Ray Error

   i	   j	   X-Field  	   Y-Field  	   R-Field  	  Predicted X	  Predicted Y	   Real X	        Real Y	        Distortion
  11	   9	 2.96633E+001	 2.49850E+001	 3.63487E+001	 2.04927E+001	 1.67668E+001	 1.94112E+001	 1.58819E+001	    -5.277817%
  11	  10	 2.96633E+001	 2.73735E+001	 3.75860E+001	 2.04927E+001	 1.86298E+001	 1.91383E+001	 1.73985E+001	    -6.609185%
  11	  11	 2.96633E+001	 2.96633E+001	 3.88498E+001	 2.04927E+001	 2.04927E+001	 1.88593E+001	 1.88593E+001	    -7.970602%
  11	  12	 2.96633E+001	 3.18534E+001	 4.01262E+001	 2.04927E+001	 2.23557E+001	 1.85832E+001	 2.02726E+001	    -9.318210%
  11	  13	 2.96633E+001	 3.39443E+001	 4.14033E+001	 2.04927E+001	 2.42187E+001	 1.83194E+001	 2.16502E+001	   -10.605157%
  11	  14	 2.96633E+001	 3.59373E+001	 4.26716E+001	 2.04927E+001	 2.60817E+001	 1.80773E+001	 2.30075E+001	   -11.786782%
  11	  15	 2.96633E+001	 3.78346E+001	 4.39231E+001	 2.04927E+001	 2.79446E+001	 1.78640E+001	 2.43600E+001	   -12.827551%
  11	  16	 2.96633E+001	 3.96392E+001	 4.51519E+001	 2.04927E+001	 2.98076E+001	 1.76830E+001	 2.57208E+001	   -13.710606%
  11	  17	 2.96633E+001	 4.13543E+001	 4.63534E+001	 2.04927E+001	 3.16706E+001	 1.74638E+001	 2.70246E+001	   -14.702512%
  11	  18	 2.96633E+001	 4.29835E+001	 4.75240E+001	 2.04927E+001	 3.35336E+001	 1.73318E+001	 2.84008E+001	   -15.338572%
  11	  19	 2.96633E+001	 4.45308E+001	 4.86613E+001	 2.04927E+001	 3.53965E+001	 1.72097E+001	 2.97712E+001	   -15.924567%
  11	  20	 2.96633E+001	 4.60000E+001	 4.97637E+001	 2.04927E+001	 3.72595E+001	 1.70641E+001	 3.10775E+001	   -16.624152%
  12	 -20	 3.18534E+001	-4.60000E+001	 5.03728E+001	 2.23557E+001	-3.72595E+001	 1.84920E+001	-3.08759E+001	   -17.172705%
  12	 -19	 3.18534E+001	-4.45308E+001	 4.93225E+001	 2.23557E+001	-3.53965E+001	 1.86870E+001	-2.96367E+001	   -16.311970%
  12	 -18	 3.18534E+001	-4.29835E+001	 4.82422E+001	 2.23557E+001	-3.35336E+001	 1.88269E+001	-2.82833E+001	   -15.696196%
  12	 -17	 3.18534E+001	-4.13543E+001	 4.71337E+001	 2.23557E+001	-3.16706E+001	 1.89565E+001	-2.68930E+001	   -15.125106%
  12	 -16	 3.18534E+001	-3.96392E+001	 4.60000E+001	 2.23557E+001	-2.98076E+001	 1.91714E+001	-2.55619E+001	   -14.243641%
  12	 -15	 3.18534E+001	-3.78346E+001	 4.48447E+001	 2.23557E+001	-2.79446E+001	 1.93371E+001	-2.41713E+001	   -13.502822%
  12	 -14	 3.18534E+001	-3.59373E+001	 4.36728E+001	 2.23557E+001	-2.60817E+001	 1.95321E+001	-2.27874E+001	   -12.630495%
  12	 -13	 3.18534E+001	-3.39443E+001	 4.24903E+001	 2.23557E+001	-2.42187E+001	 1.97568E+001	-2.14032E+001	   -11.625088%
  12	 -12	 3.18534E+001	-3.18534E+001	 4.13050E+001	 2.23557E+001	-2.23557E+001	 2.00063E+001	-2.00063E+001	   -10.509081%
  12	 -11	 3.18534E+001	-2.96633E+001	 4.01262E+001	 2.23557E+001	-2.04927E+001	 2.02726E+001	-1.85832E+001	    -9.318210%
  12	 -10	 3.18534E+001	-2.73735E+001	 3.89651E+001	 2.23557E+001	-1.86298E+001	 2.05463E+001	-1.71219E+001	    -8.093871%
  12	  -9	 3.18534E+001	-2.49850E+001	 3.78346E+001	 2.23557E+001	-1.67668E+001	 2.08181E+001	-1.56136E+001	    -6.877727%
  12	  -8	 3.18534E+001	-2.24999E+001	 3.67499E+001	 2.23557E+001	-1.49038E+001	 2.10797E+001	-1.40531E+001	    -5.707923%
  12	  -7	 3.18534E+001	-1.99223E+001	 3.57276E+001	 2.23557E+001	-1.30408E+001	 2.13236E+001	-1.24388E+001	    -4.616731%
  12	  -6	 3.18534E+001	-1.72579E+001	 3.47860E+001	 2.23557E+001	-1.11779E+001	 2.15443E+001	-1.07721E+001	    -3.629616%
  12	  -5	 3.18534E+001	-1.45142E+001	 3.39443E+001	 2.23557E+001	-9.31488E+000	 2.17374E+001	-9.05726E+000	    -2.765690%
  12	  -4	 3.18534E+001	-1.17009E+001	 3.32219E+001	 2.23557E+001	-7.45190E+000	 2.18998E+001	-7.29994E+000	    -2.039164%
  12	  -3	 3.18534E+001	-8.82917E+000	 3.26371E+001	 2.23557E+001	-5.58893E+000	 2.20291E+001	-5.50727E+000	    -1.461076%
  12	  -2	 3.18534E+001	-5.91208E+000	 3.22064E+001	 2.23557E+001	-3.72595E+000	 2.21231E+001	-3.68718E+000	    -1.040510%
  12	  -1	 3.18534E+001	-2.96393E+000	 3.19424E+001	 2.23557E+001	-1.86298E+000	 2.21803E+001	-1.84835E+000	    -0.784816%
  12	   0	 3.18534E+001	 0.00000E+000	 3.18534E+001	 2.23557E+001	 0.00000E+000	 2.21994E+001	 0.00000E+000	    -0.698988%
  12	   1	 3.18534E+001	 2.96393E+000	 3.19424E+001	 2.23557E+001	 1.86298E+000	 2.21803E+001	 1.84835E+000	    -0.784816%
  12	   2	 3.18534E+001	 5.91208E+000	 3.22064E+001	 2.23557E+001	 3.72595E+000	 2.21231E+001	 3.68718E+000	    -1.040510%
  12	   3	 3.18534E+001	 8.82917E+000	 3.26371E+001	 2.23557E+001	 5.58893E+000	 2.20291E+001	 5.50727E+000	    -1.461076%
  12	   4	 3.18534E+001	 1.17009E+001	 3.32219E+001	 2.23557E+001	 7.45190E+000	 2.18998E+001	 7.29994E+000	    -2.039164%
  12	   5	 3.18534E+001	 1.45142E+001	 3.39443E+001	 2.23557E+001	 9.31488E+000	 2.17374E+001	 9.05726E+000	    -2.765690%
  12	   6	 3.18534E+001	 1.72579E+001	 3.47860E+001	 2.23557E+001	 1.11779E+001	 2.15443E+001	 1.07721E+001	    -3.629616%
  12	   7	 3.18534E+001	 1.99223E+001	 3.57276E+001	 2.23557E+001	 1.30408E+001	 2.13236E+001	 1.24388E+001	    -4.616731%
  12	   8	 3.18534E+001	 2.24999E+001	 3.67499E+001	 2.23557E+001	 1.49038E+001	 2.10797E+001	 1.40531E+001	    -5.707923%
  12	   9	 3.18534E+001	 2.49850E+001	 3.78346E+001	 2.23557E+001	 1.67668E+001	 2.08181E+001	 1.56136E+001	    -6.877727%
  12	  10	 3.18534E+001	 2.73735E+001	 3.89651E+001	 2.23557E+001	 1.86298E+001	 2.05463E+001	 1.71219E+001	    -8.093871%
  12	  11	 3.18534E+001	 2.96633E+001	 4.01262E+001	 2.23557E+001	 2.04927E+001	 2.02726E+001	 1.85832E+001	    -9.318210%
  12	  12	 3.18534E+001	 3.18534E+001	 4.13050E+001	 2.23557E+001	 2.23557E+001	 2.00063E+001	 2.00063E+001	   -10.509081%
  12	  13	 3.18534E+001	 3.39443E+001	 4.24903E+001	 2.23557E+001	 2.42187E+001	 1.97568E+001	 2.14032E+001	   -11.625088%
  12	  14	 3.18534E+001	 3.59373E+001	 4.36728E+001	 2.23557E+001	 2.60817E+001	 1.95321E+001	 2.27874E+001	   -12.630495%
  12	  15	 3.18534E+001	 3.78346E+001	 4.48447E+001	 2.23557E+001	 2.79446E+001	 1.93371E+001	 2.41713E+001	   -13.502822%
  12	  16	 3.18534E+001	 3.96392E+001	 4.60000E+001	 2.23557E+001	 2.98076E+001	 1.91714E+001	 2.55619E+001	   -14.243641%
  12	  17	 3.18534E+001	 4.13543E+001	 4.71337E+001	 2.23557E+001	 3.16706E+001	 1.89565E+001	 2.68930E+001	   -15.125106%
  12	  18	 3.18534E+001	 4.29835E+001	 4.82422E+001	 2.23557E+001	 3.35336E+001	 1.88269E+001	 2.82833E+001	   -15.696196%
  12	  19	 3.18534E+001	 4.45308E+001	 4.93225E+001	 2.23557E+001	 3.53965E+001	 1.86870E+001	 2.96367E+001	   -16.311970%
  12	  20	 3.18534E+001	 4.60000E+001	 5.03728E+001	 2.23557E+001	 3.72595E+001	 1.84920E+001	 3.08759E+001	   -17.172705%
  13	 -20	 3.39443E+001	-4.60000E+001	 5.10038E+001	 2.42187E+001	-3.72595E+001	 1.98407E+001	-3.05847E+001	   -17.962786%
  13	 -19	 3.39443E+001	-4.45308E+001	 5.00055E+001	 2.42187E+001	-3.53965E+001	 2.01179E+001	-2.94564E+001	   -16.829914%
  13	 -18	 3.39443E+001	-4.29835E+001	 4.89817E+001	 2.42187E+001	-3.35336E+001	 2.02982E+001	-2.81520E+001	   -16.096353%
  13	 -17	 3.39443E+001	-4.13543E+001	 4.79346E+001	 2.42187E+001	-3.16706E+001	 2.04380E+001	-2.67679E+001	   -15.528496%
  13	 -16	 3.39443E+001	-3.96392E+001	 4.68673E+001	 2.42187E+001	-2.98076E+001	 2.06480E+001	-2.54129E+001	   -14.743597%
  13	 -15	 3.39443E+001	-3.78346E+001	 4.57836E+001	 2.42187E+001	-2.79446E+001	 2.08007E+001	-2.40009E+001	   -14.112776%
  13	 -14	 3.39443E+001	-3.59373E+001	 4.46886E+001	 2.42187E+001	-2.60817E+001	 2.09748E+001	-2.25883E+001	   -13.393975%
  13	 -13	 3.39443E+001	-3.39443E+001	 4.35884E+001	 2.42187E+001	-2.42187E+001	 2.11761E+001	-2.11761E+001	   -12.562760%
  13	 -12	 3.39443E+001	-3.18534E+001	 4.24903E+001	 2.42187E+001	-2.23557E+001	 2.14032E+001	-1.97568E+001	   -11.625088%
  13	 -11	 3.39443E+001	-2.96633E+001	 4.14033E+001	 2.42187E+001	-2.04927E+001	 2.16502E+001	-1.83194E+001	   -10.605157%
  13	 -10	 3.39443E+001	-2.73735E+001	 4.03378E+001	 2.42187E+001	-1.86298E+001	 2.19090E+001	-1.68531E+001	    -9.536679%
  13	  -9	 3.39443E+001	-2.49850E+001	 3.93058E+001	 2.42187E+001	-1.67668E+001	 2.21706E+001	-1.53488E+001	    -8.456803%
  13	  -8	 3.39443E+001	-2.24999E+001	 3.83205E+001	 2.42187E+001	-1.49038E+001	 2.24260E+001	-1.38006E+001	    -7.401943%
  13	  -7	 3.39443E+001	-1.99223E+001	 3.73969E+001	 2.42187E+001	-1.30408E+001	 2.26675E+001	-1.22056E+001	    -6.405027%
  13	  -6	 3.39443E+001	-1.72579E+001	 3.65505E+001	 2.42187E+001	-1.11779E+001	 2.28881E+001	-1.05637E+001	    -5.493955%
  13	  -5	 3.39443E+001	-1.45142E+001	 3.57978E+001	 2.42187E+001	-9.31488E+000	 2.30826E+001	-8.87791E+000	    -4.691105%
  13	  -4	 3.39443E+001	-1.17009E+001	 3.51546E+001	 2.42187E+001	-7.45190E+000	 2.32466E+001	-7.15281E+000	    -4.013671%
  13	  -3	 3.39443E+001	-8.82917E+000	 3.46361E+001	 2.42187E+001	-5.58893E+000	 2.33772E+001	-5.39474E+000	    -3.474478%
  13	  -2	 3.39443E+001	-5.91208E+000	 3.42554E+001	 2.42187E+001	-3.72595E+000	 2.34720E+001	-3.61108E+000	    -3.082864%
  13	  -1	 3.39443E+001	-2.96393E+000	 3.40226E+001	 2.42187E+001	-1.86298E+000	 2.35296E+001	-1.80997E+000	    -2.845309%
  13	   0	 3.39443E+001	 0.00000E+000	 3.39443E+001	 2.42187E+001	 0.00000E+000	 2.35489E+001	 0.00000E+000	    -2.765690%
  13	   1	 3.39443E+001	 2.96393E+000	 3.40226E+001	 2.42187E+001	 1.86298E+000	 2.35296E+001	 1.80997E+000	    -2.845309%
  13	   2	 3.39443E+001	 5.91208E+000	 3.42554E+001	 2.42187E+001	 3.72595E+000	 2.34720E+001	 3.61108E+000	    -3.082864%
  13	   3	 3.39443E+001	 8.82917E+000	 3.46361E+001	 2.42187E+001	 5.58893E+000	 2.33772E+001	 5.39474E+000	    -3.474478%
  13	   4	 3.39443E+001	 1.17009E+001	 3.51546E+001	 2.42187E+001	 7.45190E+000	 2.32466E+001	 7.15281E+000	    -4.013671%
  13	   5	 3.39443E+001	 1.45142E+001	 3.57978E+001	 2.42187E+001	 9.31488E+000	 2.30826E+001	 8.87791E+000	    -4.691105%
  13	   6	 3.39443E+001	 1.72579E+001	 3.65505E+001	 2.42187E+001	 1.11779E+001	 2.28881E+001	 1.05637E+001	    -5.493955%
  13	   7	 3.39443E+001	 1.99223E+001	 3.73969E+001	 2.42187E+001	 1.30408E+001	 2.26675E+001	 1.22056E+001	    -6.405027%
  13	   8	 3.39443E+001	 2.24999E+001	 3.83205E+001	 2.42187E+001	 1.49038E+001	 2.24260E+001	 1.38006E+001	    -7.401943%
  13	   9	 3.39443E+001	 2.49850E+001	 3.93058E+001	 2.42187E+001	 1.67668E+001	 2.21706E+001	 1.53488E+001	    -8.456803%
  13	  10	 3.39443E+001	 2.73735E+001	 4.03378E+001	 2.42187E+001	 1.86298E+001	 2.19090E+001	 1.68531E+001	    -9.536679%
  13	  11	 3.39443E+001	 2.96633E+001	 4.14033E+001	 2.42187E+001	 2.04927E+001	 2.16502E+001	 1.83194E+001	   -10.605157%
  13	  12	 3.39443E+001	 3.18534E+001	 4.24903E+001	 2.42187E+001	 2.23557E+001	 2.14032E+001	 1.97568E+001	   -11.625088%
  13	  13	 3.39443E+001	 3.39443E+001	 4.35884E+001	 2.42187E+001	 2.42187E+001	 2.11761E+001	 2.11761E+001	   -12.562760%
  13	  14	 3.39443E+001	 3.59373E+001	 4.46886E+001	 2.42187E+001	 2.60817E+001	 2.09748E+001	 2.25883E+001	   -13.393975%
  13	  15	 3.39443E+001	 3.78346E+001	 4.57836E+001	 2.42187E+001	 2.79446E+001	 2.08007E+001	 2.40009E+001	   -14.112776%
  13	  16	 3.39443E+001	 3.96392E+001	 4.68673E+001	 2.42187E+001	 2.98076E+001	 2.06480E+001	 2.54129E+001	   -14.743597%
  13	  17	 3.39443E+001	 4.13543E+001	 4.79346E+001	 2.42187E+001	 3.16706E+001	 2.04380E+001	 2.67679E+001	   -15.528496%
  13	  18	 3.39443E+001	 4.29835E+001	 4.89817E+001	 2.42187E+001	 3.35336E+001	 2.02982E+001	 2.81520E+001	   -16.096353%
  13	  19	 3.39443E+001	 4.45308E+001	 5.00055E+001	 2.42187E+001	 3.53965E+001	 2.01179E+001	 2.94564E+001	   -16.829914%
  13	  20	 3.39443E+001	 4.60000E+001	 5.10038E+001	 2.42187E+001	 3.72595E+001	 1.98407E+001	 3.05847E+001	   -17.962786%
  14	 -20	 3.59373E+001	-4.60000E+001	 5.16517E+001	 2.60817E+001	-3.72595E+001	 2.10643E+001	-3.01569E+001	   -19.120110%
  14	 -19	 3.59373E+001	-4.45308E+001	 5.07048E+001	 2.60817E+001	-3.53965E+001	 2.14695E+001	-2.91953E+001	   -17.577322%
  14	 -18	 3.59373E+001	-4.29835E+001	 4.97366E+001	 2.60817E+001	-3.35336E+001	 2.17245E+001	-2.79829E+001	   -16.610545%
  14	 -17	 3.59373E+001	-4.13543E+001	 4.87495E+001	 2.60817E+001	-3.16706E+001	 2.18980E+001	-2.66358E+001	   -15.955494%
  14	 -16	 3.59373E+001	-3.96392E+001	 4.77466E+001	 2.60817E+001	-2.98076E+001	 2.21057E+001	-2.52637E+001	   -15.244215%
  14	 -15	 3.59373E+001	-3.78346E+001	 4.67321E+001	 2.60817E+001	-2.79446E+001	 2.22562E+001	-2.38459E+001	   -14.667388%
  14	 -14	 3.59373E+001	-3.59373E+001	 4.57107E+001	 2.60817E+001	-2.60817E+001	 2.24125E+001	-2.24125E+001	   -14.067971%
  14	 -13	 3.59373E+001	-3.39443E+001	 4.46886E+001	 2.60817E+001	-2.42187E+001	 2.25883E+001	-2.09748E+001	   -13.393975%
  14	 -12	 3.59373E+001	-3.18534E+001	 4.36728E+001	 2.60817E+001	-2.23557E+001	 2.27874E+001	-1.95321E+001	   -12.630495%
  14	 -11	 3.59373E+001	-2.96633E+001	 4.26716E+001	 2.60817E+001	-2.04927E+001	 2.30075E+001	-1.80773E+001	   -11.786782%
  14	 -10	 3.59373E+001	-2.73735E+001	 4.16945E+001	 2.60817E+001	-1.86298E+001	 2.32423E+001	-1.66017E+001	   -10.886240%
  14	  -9	 3.59373E+001	-2.49850E+001	 4.07526E+001	 2.60817E+001	-1.67668E+001	 2.34841E+001	-1.50969E+001	    -9.959282%
  14	  -8	 3.59373E+001	-2.24999E+001	 3.98575E+001	 2.60817E+001	-1.49038E+001	 2.37243E+001	-1.35567E+001	    -9.038438%
  14	  -7	 3.59373E+001	-1.99223E+001	 3.90224E+001	 2.60817E+001	-1.30408E+001	 2.39547E+001	-1.19773E+001	    -8.155078%
  14	  -6	 3.59373E+001	-1.72579E+001	 3.82606E+001	 2.60817E+001	-1.11779E+001	 2.41679E+001	-1.03577E+001	    -7.337368%
  14	  -5	 3.59373E+001	-1.45142E+001	 3.75860E+001	 2.60817E+001	-9.31488E+000	 2.43579E+001	-8.69924E+000	    -6.609185%
  14	  -4	 3.59373E+001	-1.17009E+001	 3.70118E+001	 2.60817E+001	-7.45190E+000	 2.45194E+001	-7.00555E+000	    -5.989778%
  14	  -3	 3.59373E+001	-8.82917E+000	 3.65505E+001	 2.60817E+001	-5.58893E+000	 2.46487E+001	-5.28187E+000	    -5.493955%
  14	  -2	 3.59373E+001	-5.91208E+000	 3.62127E+001	 2.60817E+001	-3.72595E+000	 2.47430E+001	-3.53471E+000	    -5.132537%
  14	  -1	 3.59373E+001	-2.96393E+000	 3.60066E+001	 2.60817E+001	-1.86298E+000	 2.48003E+001	-1.77145E+000	    -4.912860%
  14	   0	 3.59373E+001	 0.00000E+000	 3.59373E+001	 2.60817E+001	 0.00000E+000	 2.48195E+001	 0.00000E+000	    -4.839171%
  14	   1	 3.59373E+001	 2.96393E+000	 3.60066E+001	 2.60817E+001	 1.86298E+000	 2.48003E+001	 1.77145E+000	    -4.912860%
  14	   2	 3.59373E+001	 5.91208E+000	 3.62127E+001	 2.60817E+001	 3.72595E+000	 2.47430E+001	 3.53471E+000	    -5.132537%
  14	   3	 3.59373E+001	 8.82917E+000	 3.65505E+001	 2.60817E+001	 5.58893E+000	 2.46487E+001	 5.28187E+000	    -5.493955%
  14	   4	 3.59373E+001	 1.17009E+001	 3.70118E+001	 2.60817E+001	 7.45190E+000	 2.45194E+001	 7.00555E+000	    -5.989778%
  14	   5	 3.59373E+001	 1.45142E+001	 3.75860E+001	 2.60817E+001	 9.31488E+000	 2.43579E+001	 8.69924E+000	    -6.609185%
  14	   6	 3.59373E+001	 1.72579E+001	 3.82606E+001	 2.60817E+001	 1.11779E+001	 2.41679E+001	 1.03577E+001	    -7.337368%
  14	   7	 3.59373E+001	 1.99223E+001	 3.90224E+001	 2.60817E+001	 1.30408E+001	 2.39547E+001	 1.19773E+001	    -8.155078%
  14	   8	 3.59373E+001	 2.24999E+001	 3.98575E+001	 2.60817E+001	 1.49038E+001	 2.37243E+001	 1.35567E+001	    -9.038438%
  14	   9	 3.59373E+001	 2.49850E+001	 4.07526E+001	 2.60817E+001	 1.67668E+001	 2.34841E+001	 1.50969E+001	    -9.959282%
  14	  10	 3.59373E+001	 2.73735E+001	 4.16945E+001	 2.60817E+001	 1.86298E+001	 2.32423E+001	 1.66017E+001	   -10.886240%
  14	  11	 3.59373E+001	 2.96633E+001	 4.26716E+001	 2.60817E+001	 2.04927E+001	 2.30075E+001	 1.80773E+001	   -11.786782%
  14	  12	 3.59373E+001	 3.18534E+001	 4.36728E+001	 2.60817E+001	 2.23557E+001	 2.27874E+001	 1.95321E+001	   -12.630495%
  14	  13	 3.59373E+001	 3.39443E+001	 4.46886E+001	 2.60817E+001	 2.42187E+001	 2.25883E+001	 2.09748E+001	   -13.393975%
  14	  14	 3.59373E+001	 3.59373E+001	 4.57107E+001	 2.60817E+001	 2.60817E+001	 2.24125E+001	 2.24125E+001	   -14.067971%
  14	  15	 3.59373E+001	 3.78346E+001	 4.67321E+001	 2.60817E+001	 2.79446E+001	 2.22562E+001	 2.38459E+001	   -14.667388%
  14	  16	 3.59373E+001	 3.96392E+001	 4.77466E+001	 2.60817E+001	 2.98076E+001	 2.21057E+001	 2.52637E+001	   -15.244215%
  14	  17	 3.59373E+001	 4.13543E+001	 4.87495E+001	 2.60817E+001	 3.16706E+001	 2.18980E+001	 2.66358E+001	   -15.955494%
  14	  18	 3.59373E+001	 4.29835E+001	 4.97366E+001	 2.60817E+001	 3.35336E+001	 2.17245E+001	 2.79829E+001	   -16.610545%
  14	  19	 3.59373E+001	 4.45308E+001	 5.07048E+001	 2.60817E+001	 3.53965E+001	 2.14695E+001	 2.91953E+001	   -17.577322%
  14	  20	 3.59373E+001	 4.60000E+001	 5.16517E+001	 2.60817E+001	 3.72595E+001	 2.10643E+001	 3.01569E+001	   -19.120110%
  15	 -20	 3.78346E+001	-4.60000E+001	 5.23121E+001	 2.79446E+001	-3.72595E+001	 2.20911E+001	-2.95246E+001	   -20.827225%
  15	 -19	 3.78346E+001	-4.45308E+001	 5.14156E+001	 2.79446E+001	-3.53965E+001	 2.26904E+001	-2.88044E+001	   -18.692426%
  15	 -18	 3.78346E+001	-4.29835E+001	 5.05015E+001	 2.79446E+001	-3.35336E+001	 2.30686E+001	-2.77388E+001	   -17.349695%
  15	 -17	 3.78346E+001	-4.13543E+001	 4.95725E+001	 2.79446E+001	-3.16706E+001	 2.33126E+001	-2.64711E+001	   -16.486886%
  15	 -16	 3.78346E+001	-3.96392E+001	 4.86318E+001	 2.79446E+001	-2.98076E+001	 2.35253E+001	-2.50936E+001	   -15.814746%
  15	 -15	 3.78346E+001	-3.78346E+001	 4.76834E+001	 2.79446E+001	-2.79446E+001	 2.36951E+001	-2.36951E+001	   -15.207099%
  15	 -14	 3.78346E+001	-3.59373E+001	 4.67321E+001	 2.79446E+001	-2.60817E+001	 2.38459E+001	-2.22562E+001	   -14.667388%
  15	 -13	 3.78346E+001	-3.39443E+001	 4.57836E+001	 2.79446E+001	-2.42187E+001	 2.40009E+001	-2.08007E+001	   -14.112776%
  15	 -12	 3.78346E+001	-3.18534E+001	 4.48447E+001	 2.79446E+001	-2.23557E+001	 2.41713E+001	-1.93371E+001	   -13.502822%
  15	 -11	 3.78346E+001	-2.96633E+001	 4.39231E+001	 2.79446E+001	-2.04927E+001	 2.43600E+001	-1.78640E+001	   -12.827551%
  15	 -10	 3.78346E+001	-2.73735E+001	 4.30275E+001	 2.79446E+001	-1.86298E+001	 2.45643E+001	-1.63762E+001	   -12.096633%
  15	  -9	 3.78346E+001	-2.49850E+001	 4.21677E+001	 2.79446E+001	-1.67668E+001	 2.47782E+001	-1.48669E+001	   -11.331066%
  15	  -8	 3.78346E+001	-2.24999E+001	 4.13543E+001	 2.79446E+001	-1.49038E+001	 2.49944E+001	-1.33304E+001	   -10.557268%
  15	  -7	 3.78346E+001	-1.99223E+001	 4.05984E+001	 2.79446E+001	-1.30408E+001	 2.52052E+001	-1.17624E+001	    -9.803049%
  15	  -6	 3.78346E+001	-1.72579E+001	 3.99116E+001	 2.79446E+001	-1.11779E+001	 2.54031E+001	-1.01612E+001	    -9.094985%
  15	  -5	 3.78346E+001	-1.45142E+001	 3.93058E+001	 2.79446E+001	-9.31488E+000	 2.55814E+001	-8.52714E+000	    -8.456803%
  15	  -4	 3.78346E+001	-1.17009E+001	 3.87919E+001	 2.79446E+001	-7.45190E+000	 2.57346E+001	-6.86256E+000	    -7.908541%
  15	  -3	 3.78346E+001	-8.82917E+000	 3.83802E+001	 2.79446E+001	-5.58893E+000	 2.58582E+001	-5.17164E+000	    -7.466242%
  15	  -2	 3.78346E+001	-5.91208E+000	 3.80794E+001	 2.79446E+001	-3.72595E+000	 2.59488E+001	-3.45984E+000	    -7.142003%
  15	  -1	 3.78346E+001	-2.96393E+000	 3.78962E+001	 2.79446E+001	-1.86298E+000	 2.60041E+001	-1.73361E+000	    -6.944198%
  15	   0	 3.78346E+001	 0.00000E+000	 3.78346E+001	 2.79446E+001	 0.00000E+000	 2.60227E+001	 0.00000E+000	    -6.877727%
  15	   1	 3.78346E+001	 2.96393E+000	 3.78962E+001	 2.79446E+001	 1.86298E+000	 2.60041E+001	 1.73361E+000	    -6.944198%
  15	   2	 3.78346E+001	 5.91208E+000	 3.80794E+001	 2.79446E+001	 3.72595E+000	 2.59488E+001	 3.45984E+000	    -7.142003%
  15	   3	 3.78346E+001	 8.82917E+000	 3.83802E+001	 2.79446E+001	 5.58893E+000	 2.58582E+001	 5.17164E+000	    -7.466242%
  15	   4	 3.78346E+001	 1.17009E+001	 3.87919E+001	 2.79446E+001	 7.45190E+000	 2.57346E+001	 6.86256E+000	    -7.908541%
  15	   5	 3.78346E+001	 1.45142E+001	 3.93058E+001	 2.79446E+001	 9.31488E+000	 2.55814E+001	 8.52714E+000	    -8.456803%
  15	   6	 3.78346E+001	 1.72579E+001	 3.99116E+001	 2.79446E+001	 1.11779E+001	 2.54031E+001	 1.01612E+001	    -9.094985%
  15	   7	 3.78346E+001	 1.99223E+001	 4.05984E+001	 2.79446E+001	 1.30408E+001	 2.52052E+001	 1.17624E+001	    -9.803049%
  15	   8	 3.78346E+001	 2.24999E+001	 4.13543E+001	 2.79446E+001	 1.49038E+001	 2.49944E+001	 1.33304E+001	   -10.557268%
  15	   9	 3.78346E+001	 2.49850E+001	 4.21677E+001	 2.79446E+001	 1.67668E+001	 2.47782E+001	 1.48669E+001	   -11.331066%
  15	  10	 3.78346E+001	 2.73735E+001	 4.30275E+001	 2.79446E+001	 1.86298E+001	 2.45643E+001	 1.63762E+001	   -12.096633%
  15	  11	 3.78346E+001	 2.96633E+001	 4.39231E+001	 2.79446E+001	 2.04927E+001	 2.43600E+001	 1.78640E+001	   -12.827551%
  15	  12	 3.78346E+001	 3.18534E+001	 4.48447E+001	 2.79446E+001	 2.23557E+001	 2.41713E+001	 1.93371E+001	   -13.502822%
  15	  13	 3.78346E+001	 3.39443E+001	 4.57836E+001	 2.79446E+001	 2.42187E+001	 2.40009E+001	 2.08007E+001	   -14.112776%
  15	  14	 3.78346E+001	 3.59373E+001	 4.67321E+001	 2.79446E+001	 2.60817E+001	 2.38459E+001	 2.22562E+001	   -14.667388%
  15	  15	 3.78346E+001	 3.78346E+001	 4.76834E+001	 2.79446E+001	 2.79446E+001	 2.36951E+001	 2.36951E+001	   -15.207099%
  15	  16	 3.78346E+001	 3.96392E+001	 4.86318E+001	 2.79446E+001	 2.98076E+001	 2.35253E+001	 2.50936E+001	   -15.814746%
  15	  17	 3.78346E+001	 4.13543E+001	 4.95725E+001	 2.79446E+001	 3.16706E+001	 2.33126E+001	 2.64711E+001	   -16.486886%
  15	  18	 3.78346E+001	 4.29835E+001	 5.05015E+001	 2.79446E+001	 3.35336E+001	 2.30686E+001	 2.77388E+001	   -17.349695%
  15	  19	 3.78346E+001	 4.45308E+001	 5.14156E+001	 2.79446E+001	 3.53965E+001	 2.26904E+001	 2.88044E+001	   -18.692426%
  15	  20	 3.78346E+001	 4.60000E+001	 5.23121E+001	 2.79446E+001	 3.72595E+001	 2.20911E+001	 2.95246E+001	   -20.827225%
